index,unit2_pos,unit1_beam
7139,"[0.2089889242770474, 0.36623807549183973]",12
7140,"[0.2051623330372657, 0.3685884142151084]",12
7141,"[0.20064648001424146, 0.37080049768815676]",12
7142,"[0.19541759755852964, 0.3727360707786481]",13
7143,"[0.19477587107417718, 0.3731508364507199]",13
7144,"[0.18778818272841127, 0.3750864095019168]",14
7145,"[0.180610353187085, 0.3770219825727609]",14
7146,"[0.17321861481764123, 0.378957555643605]",14
7147,"[0.16566050291897008, 0.38075487348387616]",14
7148,"[0.15791224984162647, 0.3825521913437945]",14
7149,"[0.14997385558561044, 0.38434950920371286]",15
7150,"[0.13721062889756044, 0.386976358348833]",15
7151,"[0.13193421115984647, 0.3889119314393244]",15
7152,"[0.12739459048737717, 0.3900179731856722]",15
7153,"[0.12363930217904268, 0.3902944836075237]",15
7154,"[0.12059704330339575, 0.3896032075136004]",15
7155,"[0.11831534914243859, 0.3880824000755336]",15
7156,"[0.1167942197130591, 0.3857320613915594]",15
7157,"[0.1150591814386742, 0.38227568090229574]",15
7158,"[0.11341921376206948, 0.3784045347606075]",15
7159,"[0.1118030137349098, 0.3739803677752162]",14
7160,"[0.11021058135719518, 0.3691414350784587]",14
7161,"[0.10861814897948055, 0.36374948155764536]",14
7162,"[0.10704948423432303, 0.35794276232546574]",14
7163,"[0.1055045871554985, 0.35172127748015614]",13
7164,"[0.10395969005978603, 0.34494677175184896]",12
7165,"[0.10365071063388837, 0.34494677175184896]",12
7166,"[0.10193944002583644, 0.3366514586051222]",11
7167,"[0.10032323999867676, 0.3291856767632445]",11
7168,"[0.09884964585129943, 0.3224111710152901]",11
7169,"[0.09749488995114733, 0.31646619659183195]",10
7170,"[0.09625897228133252, 0.31135075347322294]",10
7171,"[0.095165660508188, 0.3069265864681844]",9
7172,"[0.09469030755306294, 0.3041614820924912]",9
7173,"[0.09400104576982041, 0.3036084612291409]",9
7174,"[0.09381090459114798, 0.30319369555706915]",9
7175,"[0.09490421638118043, 0.3023641642325729]",9
7176,"[0.09618766934988532, 0.30194939858014835]",9
7177,"[0.09797024290627239, 0.3015346329080766]",9
7178,"[0.10022816941778451, 0.3012581225058723]",8
7179,"[0.1034843371215489, 0.3002903359311557]",8
7180,"[0.10890336073904523, 0.2987695285323834]",8
7181,"[0.11517801966901149, 0.29724872113361106]",7
7182,"[0.12237961685978282, 0.2957279137348387]",7
7183,"[0.13046061701246914, 0.29434536152734486]",7
7184,"[0.13944478775962751, 0.29282455412857256]",7
7185,"[0.14930836145181295, 0.29144200194072595]",7
7186,"[0.1591006322125512, 0.29033596019437813]",7
7187,"[0.1686552264957269, 0.28909166321745733]",7
7188,"[0.17806721489912025, 0.288262131892961]",7
7189,"[0.18733659742273126, 0.287985621431815]",7
7190,"[0.19646337404967198, 0.287985621431815]",7
7191,"[0.2054475447968304, 0.2885386423148125]",7
7192,"[0.22298806863491222, 0.2910272362686542]",7
7193,"[0.23059371583247346, 0.2931010645897186]",7
7194,"[0.23884108951438715, 0.296280934598189]",7
7195,"[0.24594761610737828, 0.2993225494350282]",7
7196,"[0.25188952797888975, 0.30208765381072133]",7
7197,"[0.25671436041092377, 0.3047145029558415]",8
7198,"[0.2603745781214781, 0.3072030968900359]",9
7199,"[0.2628701811105527, 0.3094151804023788]",9
7200,"[0.26405856348147744, 0.3110742430513714]",9
7201,"[0.2637020487735776, 0.31231854000864495]",9
7202,"[0.26248989875320783, 0.31342458177464005]",9
7203,"[0.2603745781214781, 0.3143923683100621]",9
7204,"[0.25737985454472123, 0.31508364438433817]",9
7205,"[0.2535057280060494, 0.3157749204979087]",9
7206,"[0.24875219850546268, 0.3163279413809062]",9
7207,"[0.24309549841040382, 0.316604451822405]",9
7208,"[0.2310215334887084, 0.31701921749447676]",9
7209,"[0.22234634215055976, 0.31701921749447676]",9
7210,"[0.2130294243449466, 0.31701921749447676]",9
7211,"[0.20307078005498097, 0.3168809622442565]",9
7212,"[0.1924228739817728, 0.31674270703333074]",9
7213,"[0.18115700907365725, 0.31646619659183195]",9
7214,"[0.16920188239918707, 0.316189686130686]",9
7215,"[0.16699149118656506, 0.316604451822405]",9
7216,"[0.15325379093881988, 0.3157749204979087]",9
7217,"[0.1403479583540996, 0.31549841005640994]",9
7218,"[0.128202690500957, 0.3157749204979087]",9
7219,"[0.11686552264450631, 0.31646619659183195]",9
7220,"[0.10631268716907834, 0.31757223831853254]",9
7221,"[0.09654418405778516, 0.31923130096752517]",9
7222,"[0.0838760279506274, 0.32448499929706]",9
7223,"[0.07902742786914838, 0.3338863542097818]",9
7224,"[0.0762466131036211, 0.34314945387228335]",10
7225,"[0.0755573513372665, 0.3521360431129334]",11
7226,"[0.07695964253630869, 0.3609843771623049]",11
7227,"[0.08042971906819057, 0.3694179455003102]",11
7228,"[0.08596758093291212, 0.377713258647037]",12
7229,"[0.09359699576303049, 0.3857320613915594]",12
7230,"[0.08121405143232537, 0.3739803677752162]",13
7231,"[0.08627656034192187, 0.3839347435119938]",14
7232,"[0.09264628986966832, 0.3930595879832169]",15
7233,"[0.10029947234923171, 0.4014931563408694]",15
7234,"[0.10923610781438794, 0.40909719339367284]",15
7235,"[0.11947996386391826, 0.416009954352553]",17
7236,"[0.13103104054848644, 0.42223143923715717]",17
7237,"[0.1574131292539443, 0.4317710493411575]",17
7238,"[0.18070542376797724, 0.4375777685733371]",17
7239,"[0.2000522888287791, 0.4421401907696541]",19
7240,"[0.21547749203513114, 0.4454583160283448]",19
7241,"[0.22695726577136419, 0.4476703995406877]",19
7242,"[0.23451537767003533, 0.44863818611540424]",19
7243,"[0.23812806008169957, 0.4483616756542582]",19
7244,"[0.23781908067268984, 0.44697912346641167]",20
7245,"[0.2633930693476799, 0.45555094703498994]",20
7246,"[0.26985786947320656, 0.457486520105834]",20
7247,"[0.27427865189845063, 0.45914558275482664]",20
7248,"[0.2766791842897451, 0.46038987973174744]",20
7249,"[0.2770356989976449, 0.46149592147809526]",20
7250,"[0.27705946664708997, 0.46260196320479585]",20
7251,"[0.2756809430974928, 0.46370800495114367]",20
7252,"[0.2737795312938805, 0.4648140467171387]",20
7253,"[0.27142653420147617, 0.46592008850278105]",20
7254,"[0.26855064885505664, 0.46702613024912887]",20
7255,"[0.26519941055351204, 0.46813217197582946]",20
7256,"[0.2613490516642853, 0.4692382137221773]",20
7257,"[0.232138612911298, 0.4749066777434311]",22
7258,"[0.2259114892802218, 0.47559795381770714]",20
7259,"[0.2192090126940206, 0.47615097468105744]",20
7260,"[0.21198364785380422, 0.4765657403531292]",22
7261,"[0.19786566524871418, 0.47587446423955865]",22
7262,"[0.18700385036427647, 0.4732476150944385]",22
7263,"[0.17664115605063302, 0.4690999585112515]",22
7264,"[0.16675381470900252, 0.46384626020136394]",22
7265,"[0.15731805865616413, 0.45707175443376225]",21
7266,"[0.14838142320789582, 0.44919120693946]",20
7267,"[0.1399439083473097, 0.4397898520463855]",20
7268,"[0.1335979464690083, 0.4303884971533109]",20
7269,"[0.12782240814361212, 0.4193280796505382]",20
7270,"[0.12428102866339512, 0.4086824277608956]",19
7271,"[0.12292627276324301, 0.3985897967542505]",18
7272,"[0.12378190805882502, 0.38905018665025015]",17
7273,"[0.12684793458391697, 0.3800635973703056]",16
7274,"[0.13210058468907385, 0.3716300290519476]",15
7275,"[0.13923087893151004, 0.36471726807342014]",15
7276,"[0.14833388790900573, 0.35877229364996205]",14
7277,"[0.15845890572819873, 0.35324208487892844]",14
7278,"[0.16958216475653196, 0.3484031522214654]",12
7279,"[0.18175120025911962, 0.3442554956382784]",12
7280,"[0.19491847697084747, 0.34052260472716317]",12
7281,"[0.2091077625073847, 0.337480989890324]",11
7282,"[0.2115320625481242, 0.3365132033549019]",11
7283,"[0.2243903598339544, 0.33471588551463083]",11
7284,"[0.2350144982577175, 0.33374809897920876]",11
7285,"[0.24340447781941354, 0.333609843768283]",11
7286,"[0.24958406616848755, 0.3341628646316333]",11
7287,"[0.2535057280060494, 0.3356836720697001]",10
7288,"[0.25519323096465635, 0.33775750035147]",11
7289,"[0.2512240338450923, 0.34204341212593553]",11
7290,"[0.24542472785336314, 0.3441172404077054]",11
7291,"[0.23841327185815217, 0.3459145582479765]",11
7292,"[0.23018966582568354, 0.34702060003361884]",11
7293,"[0.22073014212340009, 0.3477118761078949]",11
7294,"[0.2100584684176348, 0.34785013131882064]",11
7295,"[0.19815087702516682, 0.34757362089696914]",11
7296,"[0.18503113561232903, 0.3468823447833986]",11
7297,"[0.1844369444268667, 0.3463293239200483]",11
7298,"[0.16951086180819683, 0.34314945387228335]",11
7299,"[0.1555592527492221, 0.3380340107929688]",11
7300,"[0.14258211721616668, 0.3309829945838684]",11
7301,"[0.13057945524280642, 0.3221346605934386]",10
7302,"[0.11955126681225339, 0.31135075347322294]",9
7303,"[0.10947378427506255, 0.2987695285323834]",9
7304,"[0.10574226363306102, 0.29171851238222474]",9
7305,"[0.10303275181586889, 0.287985621431815]",8
7306,"[0.10046584589534703, 0.28618830361119113]",8
7307,"[0.0980415458377196, 0.28646481403304264]",8
7308,"[0.09573608404420532, 0.28867689754538556]",8
7309,"[0.09359699576303049, 0.2929628093394983]",8
7310,"[0.0915767457290809, 0.29904603897388216]",8
7311,"[0.0896753339254686, 0.30734135214025615]",8
7312,"[0.08908114274000625, 0.3059587999524096]",9
7313,"[0.08504064267210706, 0.3145306235209879]",9
7314,"[0.08192708084812501, 0.32310244708956615]",9
7315,"[0.07976422493439307, 0.3315360154865131]",10
7316,"[0.07850453961513323, 0.33983132861359266]",11
7317,"[0.07819556020612349, 0.34812664177996666]",11
7318,"[0.0788135190410309, 0.35642195492669343]",11
7319,"[0.08035841611985543, 0.36457901284284716]",12
7320,"[0.08473166326309733, 0.370938752938377]",13
7321,"[0.09385843989003806, 0.37729849299461243]",14
7322,"[0.10486286067114606, 0.38269044655472023]",14
7323,"[0.11779246090531137, 0.387114613579406]",14
7324,"[0.165185149963845, 0.39540992674578]",15
7325,"[0.18148975614899995, 0.3972072445664039]",15
7326,"[0.19591671816309972, 0.3988663071957492]",15
7327,"[0.20846603603992017, 0.40052536982509457]",15
7328,"[0.21913770974568547, 0.40204617724351416]",15
7329,"[0.2279317393141714, 0.403428729451008]",16
7330,"[0.23484812472849012, 0.4048112816388546]",16
7331,"[0.23991063363808662, 0.40619383382670116]",16
7332,"[0.2419784189709263, 0.40743813078397473]",16
7333,"[0.23729619241867467, 0.40826766210847104]",17
7334,"[0.2314018158460533, 0.4084059173193968]",16
7335,"[0.2242715216036171, 0.40785289643639927]",17
7336,"[0.21592907734081115, 0.4063320890376269]",17
7337,"[0.20635071540819042, 0.40412000552528404]",16
7338,"[0.1955602034551999, 0.4012166458993706]",16
7339,"[0.19529875932819232, 0.3995575832896725]",16
7340,"[0.1892617768757886, 0.3933360984443629]",15
7341,"[0.18403289442007678, 0.38614682704398395]",15
7342,"[0.1796121119948327, 0.378128024338756]",15
7343,"[0.17599942956628056, 0.36927969028938445]",15
7344,"[0.17319484716819616, 0.3594635697635326]",14
7345,"[0.17122213243313666, 0.34881791789353717]",13
7346,"[0.16468602937616283, 0.30665007602668565]",9
7347,"[0.1639254646614731, 0.3047145029558415]",9
7348,"[0.16323620287823057, 0.3044379925143427]",9
7349,"[0.1626895469916583, 0.30374671642041945]",9
7350,"[0.16150116462073358, 0.3051292686279133]",9
7351,"[0.16024147930147373, 0.30761786258175494]",9
7352,"[0.15891049103387875, 0.31135075347322294]",9
7353,"[0.15750819983483655, 0.3163279413809062]",9
7354,"[0.15603460568745922, 0.3224111710152901]",9
7355,"[0.1544897086086347, 0.32960044239602176]",9
7356,"[0.15204164091845013, 0.34397898519677966]",9
7357,"[0.15047297619018055, 0.3553159131803456]",10
7358,"[0.14907068497425044, 0.36720586200761457]",11
7359,"[0.14783476730443562, 0.37964883175717556]",12
7360,"[0.14676522318073615, 0.3926448223504396]",12
7361,"[0.14895184674391312, 0.43107977326688146]",17
7362,"[0.15232685267801482, 0.4371630028816181]",18
7363,"[0.15689024099992915, 0.44200193555872835]",19
7364,"[0.16261824404332315, 0.4457348264894908]",19
7365,"[0.16955839710708692, 0.44822342042368524]",19
7366,"[0.18493606503143678, 0.4527858426592968]",20
7367,"[0.19698626230368715, 0.45582745745684145]",20
7368,"[0.20986832723896237, 0.45873081708275487]",20
7369,"[0.22362979511926465, 0.46163417668902107]",20
7370,"[0.2382468983289248, 0.46439928106471423]",20
7371,"[0.25371963683416693, 0.4671643854600546]",20
7372,"[0.27007177830132406, 0.4699294898357478]",20
7373,"[0.2728763606994084, 0.4703442554685251]",20
7374,"[0.28302514616804647, 0.47269459421144094]",20
7375,"[0.29082093454428015, 0.4749066777434311]",22
7376,"[0.2530541427003694, 0.4888704548328227]",22
7377,"[0.24518705139268854, 0.48997649661846504]",22
7378,"[0.23789038360413703, 0.49122079359538584]",23
7379,"[0.23351713647778308, 0.49205032488058764]",23
7380,"[0.2363454865253125, 0.49357113231865446]",23
7381,"[0.23941151305040445, 0.49453891881478207]",23
7382,"[0.24276275133506112, 0.4952301949283526]",23
7383,"[0.24637543376361326, 0.4953684501392783]",23
7384,"[0.25022579265284, 0.49495368450650107]",23
7385,"[0.253743404483612, 0.49205032488058764]",22
7386,"[0.2535770309374967, 0.48790266831704787]",22
7387,"[0.2529590721025893, 0.4825107147765873]",22
7388,"[0.25188952797888975, 0.4760127194701317]",22
7389,"[0.2503921661820674, 0.4682704271867552]",21
7390,"[0.24844321909645295, 0.45928383794610517]",20
7391,"[0.2460664543377156, 0.44919120693946]",20
7392,"[0.24587631315904315, 0.44642610256376686]",20
7393,"[0.24395113372287375, 0.4368864924597665]",19
7394,"[0.2420259542698164, 0.4272086271448404]",19
7395,"[0.24007700716731403, 0.41711599613819533]",18
7396,"[0.2381518277311446, 0.4067468546704042]",17
7397,"[0.23622664827808726, 0.39610120282005606]",16
7398,"[0.23430146884191785, 0.38517904048891466]",15
7399,"[0.2323762893888605, 0.3739803677752162]",15
7400,"[0.22912012168509613, 0.353933360992499]",14
7401,"[0.22733754812870907, 0.3412138808014392]",14
7402,"[0.2256262775037692, 0.33015346329866657]",12
7403,"[0.22398630982716447, 0.320752108405592]",12
7404,"[0.2224176450988949, 0.3130098161222155]",11
7405,"[0.22094405095151756, 0.30706484167911013]",11
7406,"[0.2195417597524754, 0.30264067469371886]",10
7407,"[0.21844844796244292, 0.30111986729494655]",9
7408,"[0.21768788324775318, 0.3025024194827931]",9
7409,"[0.2171412273611809, 0.30499101341698753]",9
7410,"[0.2167847126532811, 0.3085856490975297]",9
7411,"[0.2166421067566108, 0.3130098161222155]",9
7412,"[0.21671340970494596, 0.3185400248932491]",9
7413,"[0.21697485383195353, 0.32503802019970474]",9
7414,"[0.21671340970494596, 0.32559104106305503]",9
7415,"[0.21704615676340072, 0.3325038020219352]",9
7416,"[0.217188762660071, 0.33789575554274853]",10
7417,"[0.217188762660071, 0.3419051569150098]",10
7418,"[0.2166421067566108, 0.34563804784577223]",11
7419,"[0.2161192185194836, 0.3453615373846262]",11
7420,"[0.21542995673624105, 0.3437024747749281]",10
7421,"[0.2146218567226612, 0.3406608599380889]",10
7422,"[0.2134334743517365, 0.3345776303037051]",10
7423,"[0.2122450919808118, 0.32849440064967395]",9
7424,"[0.21108047725933213, 0.32227291580436435]",9
7425,"[0.2099396301704096, 0.316189686130686]",9
7426,"[0.20884631839726506, 0.30996820128537633]",9
7427,"[0.20772923895778755, 0.3038849716313452]",8
7428,"[0.20663592716775508, 0.2997373150874527]",7
7429,"[0.20554261539461058, 0.29558965852391295]",7
7430,"[0.20461567713380552, 0.2939305958749204]",7
7431,"[0.20385511241911575, 0.2944836167382706]",7
7432,"[0.2029044065257536, 0.30277892990464467]",7
7433,"[0.20266673004819105, 0.31052122218802114]",7
7434,"[0.2024765888695186, 0.3193695562177454]",7
7435,"[0.20259542709985592, 0.3283561454387482]",8
7436,"[0.20278556827852834, 0.33761924510124974]",9
7437,"[0.20302324475609088, 0.34743536568604333]",9
7438,"[0.2033084565325435, 0.357666251883967]",9
7439,"[0.20361743594155324, 0.36845015900418265]",11
7440,"[0.2039977182988981, 0.37964883175717556]",11
7441,"[0.204425535972021, 0.39140052537351877]",12
7442,"[0.20435423302368586, 0.4025991980872172]",14
7443,"[0.20530493891704804, 0.416009954352553]",14
7444,"[0.20616057422951797, 0.42969722107903485]",15
7445,"[0.20525740361815795, 0.5393336098267537]",25
7446,"[0.1846746209044292, 0.5751417115784282]",28
7447,"[0.17951704139705252, 0.5768007742077735]",29
7448,"[0.17271949422995905, 0.5761094981138503]",30
7449,"[0.16537529115940539, 0.5741739250626534]",30
7450,"[0.15746066453594645, 0.5712705654563872]",30
7451,"[0.14897561439335819, 0.567261164084126]",30
7452,"[0.13992014069786465, 0.5622839761960899]",30
7453,"[0.1350002376680505, 0.5591041061876194]",30
7454,"[0.12565955221299227, 0.5521913452090921]",30
7455,"[0.1175310167783038, 0.5448638185977873]",30
7456,"[0.1106146313639851, 0.5372597815449839]",29
7457,"[0.10491039597003614, 0.5291027236091829]",28
7458,"[0.10041831059645695, 0.5206691552318832]",28
7459,"[0.09716214289269255, 0.5118208212021589]",28
7460,"[0.09509435755985286, 0.5078114198691921]",27
7461,"[0.09176688690775334, 0.4984100649761175]",26
7462,"[0.0890336074580041, 0.4884556892196927]",26
7463,"[0.08689451917682926, 0.47794829254097576]",25
7464,"[0.08532585444855968, 0.4668878749989086]",24
7465,"[0.08435138090575245, 0.4554126918240642]",23
7466,"[0.0839948661809647, 0.4433844877662222]",22
7467,"[0.08420877500908218, 0.4309415180166612]",20
7468,"[0.08734610448250928, 0.40785289643639927]",19
7469,"[0.17709274137320094, 0.2931010645897186]",8
7470,"[0.1921376622053202, 0.28314668877435195]",7
7471,"[0.20627941245985526, 0.2744366099948479]",6
